dataset,dataset_version,split,image_filename,image_relative_path,image_sha256,file_size_bytes,width,height,channels,image_mode,exif_orientation,label_filename,label_relative_path,pairing_status,annotation_count,class_ids,class_names,validation_status,validation_issue_count,human_triage_outcome,repair_authorized
gyu_det,v3,train,272.JPG,data/raw/gyu_det/v3/extracted/train/train/images/272.JPG,1b20cbca4cb9e112d7a906bec918cb5d1b448666c91bc17beb8994472409d842,2672579,4000,3000,3,RGB,1,272.txt,data/raw/gyu_det/v3/extracted/train/train/labels/272.txt,exact_pair,2,"[0, 2]","[""Crack"", ""Comb""]",valid,0,[],False
gyu_det,v3,train,2720.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2720.JPG,a2d6ca225962edead10e19d3d5469789d3b6a2627bed5e2b81e11a41f3f86329,3618322,4608,3456,3,RGB,1,2720.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2720.txt,exact_pair,2,"[2, 4]","[""Comb"", ""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,2721.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2721.JPG,effc020d4e13905cb222d7429393a41a401139f822c5b1f92031664226a30824,3328111,4608,3456,3,RGB,1,2721.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2721.txt,exact_pair,3,"[2, 4]","[""Comb"", ""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,2722.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2722.JPG,442a52803a031fe44b423f7af661ef6913f9f1cbad76057be8f7b0ae4569f624,3605471,4608,3456,3,RGB,1,2722.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2722.txt,exact_pair,10,"[2, 3, 4]","[""Comb"", ""Hole"", ""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,2723.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2723.JPG,d918f2dc7ac890843a76cf269de2306d3b1f3029831194f56fa5d5ecc5a8db25,3641545,4608,3456,3,RGB,1,2723.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2723.txt,exact_pair,4,"[1, 4]","[""Breakage"", ""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,2725.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2725.JPG,db66a5b47ebb729b9f7c521b95dd96aaf62216fe2a8acf2e086410d2d085537e,2778305,4608,3456,3,RGB,1,2725.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2725.txt,exact_pair,3,[2],"[""Comb""]",valid,0,[],False
gyu_det,v3,train,2726.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2726.JPG,2005cf33a320ed10a0492bd80caaf22f0b28ebd14eecbec357fe77e4d2a74844,3426884,4608,3456,3,RGB,1,2726.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2726.txt,exact_pair,4,[4],"[""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,2727.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2727.JPG,d0580317b6237e32a6303bc6a66597d521e261bf3fe8e73dd708e68a3c596ca9,3879849,4608,3456,3,RGB,1,2727.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2727.txt,exact_pair,2,[2],"[""Comb""]",valid,0,[],False
gyu_det,v3,train,2728.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2728.JPG,deec87c79a328fd8c2206a433536e38ffdd84fd501a222e937056209a68ad670,3204240,4608,3456,3,RGB,1,2728.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2728.txt,exact_pair,8,"[1, 3, 4]","[""Breakage"", ""Hole"", ""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,273.JPG,data/raw/gyu_det/v3/extracted/train/train/images/273.JPG,c3a17ea0a4aa953bffa6ce48f40772dcb6ef8653c84f6429af53259f32dba50a,1932005,2736,1824,3,RGB,1,273.txt,data/raw/gyu_det/v3/extracted/train/train/labels/273.txt,exact_pair,8,"[1, 4]","[""Breakage"", ""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,2732.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2732.JPG,b4222fb403c7e80f58cb8fbaab53040aa00f9587bef36685648af3f93b710728,3004870,4608,3456,3,RGB,1,2732.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2732.txt,exact_pair,3,"[1, 4]","[""Breakage"", ""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,2733.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2733.JPG,ae0371887838c6008f4cdc374f5622673b63af7a5ead8457c22242ce69f7b401,4031842,4608,3456,3,RGB,1,2733.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2733.txt,exact_pair,3,"[1, 4]","[""Breakage"", ""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,2734.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2734.JPG,098849977d758ac8591ff9e67e5bcca5aa2c17e120056535fe69961b4a7719ec,3087526,4608,3456,3,RGB,1,2734.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2734.txt,exact_pair,10,"[0, 1, 2]","[""Crack"", ""Breakage"", ""Comb""]",valid,0,[],False
gyu_det,v3,train,274.JPG,data/raw/gyu_det/v3/extracted/train/train/images/274.JPG,9dd06ea37b1a5cfdd7b021481027cfed9484c19cb372f089af05b7897b1bece8,2230057,2736,1824,3,RGB,1,274.txt,data/raw/gyu_det/v3/extracted/train/train/labels/274.txt,exact_pair,9,"[2, 4]","[""Comb"", ""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,2740.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2740.JPG,2de4a75e86715a78429c9c0743bbdefd9b22b6b615f938e6726a29833e912c1f,2642187,4000,3000,3,RGB,1,2740.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2740.txt,exact_pair,8,"[1, 4]","[""Breakage"", ""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,2746.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2746.JPG,47a2a6e81b70c3c05df74f2484bdd038a0707e03d73e707eee4c3e04d50f4fb5,3923975,4608,3456,3,RGB,1,2746.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2746.txt,exact_pair,1,[1],"[""Breakage""]",valid,0,[],False
gyu_det,v3,train,2747.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2747.JPG,0c9fc9c4d414ef5e1569f7590bce748db155c48b826c84b7faa10c34a54eb5a2,3723380,4608,3456,3,RGB,1,2747.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2747.txt,exact_pair,3,"[1, 3]","[""Breakage"", ""Hole""]",valid,0,[],False
gyu_det,v3,train,2748.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2748.JPG,f618c7a156e74a4e6ee720177b3a077e4c1e1a4d36ec76357fb10f304b6aa6e4,3314803,4608,3456,3,RGB,1,2748.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2748.txt,exact_pair,1,[3],"[""Hole""]",valid,0,[],False
gyu_det,v3,train,2749.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2749.JPG,f5102130ee42bbd5ccff0ef5cdd20007c6c7c623faf72c3bbaebc83aa139b1cc,3609325,4608,3456,3,RGB,1,2749.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2749.txt,exact_pair,2,"[2, 3]","[""Comb"", ""Hole""]",warning,1,[],False
gyu_det,v3,train,2750.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2750.JPG,887f4ccba69c6d5d819ad4a6763a92bd8037f16c240bcc75f0c99b214db207c2,3227614,4608,3456,3,RGB,1,,,image_without_label,,[],[],warning,1,[],False
gyu_det,v3,train,2751.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2751.JPG,d40c3a1dea96275a41c9a65f73332dc1cf7c171fd37b4bd05f958756db1dc83a,2429966,4000,3000,3,RGB,1,2751.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2751.txt,exact_pair,4,[1],"[""Breakage""]",valid,0,[],False
gyu_det,v3,train,2752.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2752.JPG,fefc17bd78a41f4e12162d005a0a8dbcc25353d5843fae5cd43a2965c8744455,3600023,4608,3456,3,RGB,1,2752.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2752.txt,exact_pair,1,[4],"[""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,2756.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2756.JPG,5c00a3604024c1bd3e50d4d3860b3badebcd9a37e1eaebbc7eceeecaa29a603d,3056434,4608,3456,3,RGB,1,2756.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2756.txt,exact_pair,1,[4],"[""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,2758.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2758.JPG,9373ff53fe296e457540b77d427197a0f16705ca65ad05c46e2ada322f82280a,3201251,4608,3456,3,RGB,1,2758.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2758.txt,exact_pair,1,[3],"[""Hole""]",valid,0,[],False
gyu_det,v3,train,2759.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2759.JPG,24d6b04be57402c4db96a1e0ec1da12f2d0bf809716cebe81edae4e73149148a,3935951,4608,3456,3,RGB,1,2759.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2759.txt,exact_pair,1,[3],"[""Hole""]",valid,0,[],False
gyu_det,v3,train,276.JPG,data/raw/gyu_det/v3/extracted/train/train/images/276.JPG,9066013e614498ca982b9699f8e134ea63a2e78b8f5ef814e27bdb32c43bd089,1700248,2736,1824,3,RGB,6,276.txt,data/raw/gyu_det/v3/extracted/train/train/labels/276.txt,exact_pair,19,"[0, 1, 2, 4]","[""Crack"", ""Breakage"", ""Comb"", ""Reinforcement""]",warning,1,[],False
gyu_det,v3,train,2760.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2760.JPG,7de7cab391d6883a96553277c9150734325688cd5cf5770f50b8aaae296c4ff8,3692339,4608,3456,3,RGB,1,2760.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2760.txt,exact_pair,1,[3],"[""Hole""]",valid,0,[],False
gyu_det,v3,train,2761.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2761.JPG,c31849d317230927aaab5c8628a03305e360686a737111093afae4d06c6d8e6e,3093835,4608,3456,3,RGB,1,,,image_without_label,,[],[],warning,1,[],False
gyu_det,v3,train,2762.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2762.JPG,b9f40009f9e1fd2979e8e8f16d4001553c99e50f71a2486019c9712ae37c5533,2346378,4000,3000,3,RGB,1,2762.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2762.txt,exact_pair,4,"[1, 2]","[""Breakage"", ""Comb""]",valid,0,[],False
gyu_det,v3,train,2763.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2763.JPG,4b1b976cccb853b1cac3617be3f2cf262439b1f58bca15f9c1475e6689eb527e,3796697,4608,3456,3,RGB,1,2763.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2763.txt,exact_pair,1,[1],"[""Breakage""]",valid,0,[],False
gyu_det,v3,train,2766.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2766.JPG,9a7b27c5836d707ccf3fc0ecbea765de39dcb92ec8455f79c70f6ffc9f74e163,3429328,4608,3456,3,RGB,1,2766.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2766.txt,exact_pair,5,"[0, 1, 5]","[""Crack"", ""Breakage"", ""Seepage""]",valid,0,[],False
gyu_det,v3,train,277.JPG,data/raw/gyu_det/v3/extracted/train/train/images/277.JPG,e96f7b85a8977ed868944119d0a36235eca34d62986bde349acbb52698bdff34,1922783,2736,1824,3,RGB,1,277.txt,data/raw/gyu_det/v3/extracted/train/train/labels/277.txt,exact_pair,6,"[0, 1, 3]","[""Crack"", ""Breakage"", ""Hole""]",valid,0,[],False
gyu_det,v3,train,2770.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2770.JPG,f930f88861c4e827ce9a8e093b5d8661eb7a80f978f923bac0c0b49419db8975,3630692,4608,3456,3,RGB,1,2770.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2770.txt,exact_pair,2,"[3, 5]","[""Hole"", ""Seepage""]",valid,0,[],False
gyu_det,v3,train,2771.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2771.JPG,e4595591b88f18cd274c6dd40f8800ca3feaded869b31ffdd4b53c5e96893b44,3822046,4608,3456,3,RGB,1,2771.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2771.txt,exact_pair,3,"[0, 1]","[""Crack"", ""Breakage""]",valid,0,[],False
gyu_det,v3,train,2772.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2772.JPG,7fbbdf6b84712609e0f6ffd349ce4212cb9dceb36530312513b244197c70aa0e,3012151,4608,3456,3,RGB,1,2772.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2772.txt,exact_pair,16,"[1, 2, 3, 5]","[""Breakage"", ""Comb"", ""Hole"", ""Seepage""]",valid,0,[],False
gyu_det,v3,train,2773.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2773.JPG,37b8864436b88b4bf7b4a6d6e2b2b82c7d63ca33090b3cece468a7d64639c8a8,2731387,4000,3000,3,RGB,1,2773.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2773.txt,exact_pair,5,"[1, 5]","[""Breakage"", ""Seepage""]",valid,0,[],False
gyu_det,v3,train,2774.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2774.JPG,996d5c6d76c820cc2e97977df1298e466f6224461c9ad9e4a568aa1bdfeaedf1,3837084,4608,3456,3,RGB,1,2774.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2774.txt,exact_pair,3,[2],"[""Comb""]",warning,1,[],False
gyu_det,v3,train,2775.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2775.JPG,e5ea0f8b4208adb7c5574b98a91650c57cb0e7af36d4cc65af756ace9535da4a,3900067,4608,3456,3,RGB,1,2775.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2775.txt,exact_pair,3,"[1, 2]","[""Breakage"", ""Comb""]",valid,0,[],False
gyu_det,v3,train,2776.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2776.JPG,f4b8b29cd73ec8668cae69b993ee99a9e1d983a89ec3b37e7add87146735e548,3290507,4608,3456,3,RGB,1,2776.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2776.txt,exact_pair,2,[1],"[""Breakage""]",valid,0,[],False
gyu_det,v3,train,2778.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2778.JPG,6746336b5aa0927c24245292d806c7f82405aa53f987bdc64ebded9ccdcb4ec2,2860913,4608,3456,3,RGB,1,2778.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2778.txt,exact_pair,3,"[1, 2]","[""Breakage"", ""Comb""]",warning,1,[],False
gyu_det,v3,train,2779.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2779.JPG,491b8cbf3a77d277cb2ac6d8f15cdba4517b38a843c7ff918aaf680c28254ac1,3334531,4608,3456,3,RGB,1,2779.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2779.txt,exact_pair,2,"[1, 3]","[""Breakage"", ""Hole""]",valid,0,[],False
gyu_det,v3,train,278.JPG,data/raw/gyu_det/v3/extracted/train/train/images/278.JPG,f08d9d5b7aec2e43430e439ca9ce819fff1f6653f9119189316bdd66d6b7c17b,1341591,2736,1824,3,RGB,1,278.txt,data/raw/gyu_det/v3/extracted/train/train/labels/278.txt,exact_pair,4,[0],"[""Crack""]",valid,0,[],False
gyu_det,v3,train,2780.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2780.JPG,73fabde5067eb303e1ee991650a9b8d2fa14acda3df983deee39550ff9b9d13a,3185240,4608,3456,3,RGB,1,2780.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2780.txt,exact_pair,2,"[1, 3]","[""Breakage"", ""Hole""]",valid,0,[],False
gyu_det,v3,train,2781.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2781.JPG,8ec022cba20de04ef61723f1e3f985ba288298a60d771fc786422cbde9665c0d,3489230,4608,3456,3,RGB,1,2781.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2781.txt,exact_pair,6,"[1, 2]","[""Breakage"", ""Comb""]",valid,0,[],False
gyu_det,v3,train,2782.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2782.JPG,287c23e94e45fd9c63f4ab4842d3b5c0d3f3ce4e3860d0dd26f5373237222d5b,3512290,4608,3456,3,RGB,1,2782.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2782.txt,exact_pair,8,"[1, 2]","[""Breakage"", ""Comb""]",valid,0,[],False
gyu_det,v3,train,2783.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2783.JPG,4eefc72d76c065e31971bdf72485f44dcf746c9599cf445657f9f50b0345bd15,3659326,4608,3456,3,RGB,1,2783.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2783.txt,exact_pair,8,"[0, 1, 3, 4]","[""Crack"", ""Breakage"", ""Hole"", ""Reinforcement""]",warning,1,[],False
gyu_det,v3,train,2785.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2785.JPG,2fc5e20fa47dfc8b416daa2ef1161f83cf001a45f1fbc12d15ce059593c29375,2693457,4000,3000,3,RGB,1,2785.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2785.txt,exact_pair,13,"[1, 4, 5]","[""Breakage"", ""Reinforcement"", ""Seepage""]",warning,1,[],False
gyu_det,v3,train,2786.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2786.JPG,3517054ede71426746194df20e0555d2d2fcce56daa3b68f541c5e8d06d8ddb8,3593211,4608,3456,3,RGB,1,2786.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2786.txt,exact_pair,1,[2],"[""Comb""]",valid,0,[],False
gyu_det,v3,train,2787.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2787.JPG,d7ce4ee2c547474fe2959d63b4f4efce0b63e88a605ab39c56076b970fe9aac5,3862570,4608,3456,3,RGB,1,2787.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2787.txt,exact_pair,8,"[0, 1]","[""Crack"", ""Breakage""]",valid,0,[],False
gyu_det,v3,train,2788.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2788.JPG,09007eb4c41aaece965dc7ab71bfe16778bd383c66e7fa705865110b21acf314,3927462,4608,3456,3,RGB,1,,,image_without_label,,[],[],warning,1,[],False
gyu_det,v3,train,2789.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2789.JPG,21f5826c30cd2d4b27514d954147303dcaf773daec7141be721f4e0a0a6b873c,2717375,4608,3456,3,RGB,,2789.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2789.txt,exact_pair,2,"[1, 4]","[""Breakage"", ""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,2790.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2790.JPG,600868d29db8fe0ab37e270086dfb04675cbae9dabd9ea657303ef88a6c26008,3705722,4608,3456,3,RGB,1,2790.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2790.txt,exact_pair,3,"[1, 4]","[""Breakage"", ""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,2791.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2791.JPG,30341b0041caeed9fc0ebc3531b66d14fa4d435223f87f87c1c971c24e0745b2,3160091,4608,3456,3,RGB,1,2791.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2791.txt,exact_pair,9,"[0, 1, 3, 4]","[""Crack"", ""Breakage"", ""Hole"", ""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,2792.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2792.JPG,766101aa45930aae544631a2ca78172ddc09aec3c0d401b8a6d1299f55c230c3,3807197,4608,3456,3,RGB,1,2792.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2792.txt,exact_pair,11,"[1, 3, 4]","[""Breakage"", ""Hole"", ""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,2793.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2793.JPG,33970ea3c4dfb81f3fb8ae79f7c0f2494bedc39c96788229c35502c16faae129,3633550,4608,3456,3,RGB,1,2793.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2793.txt,exact_pair,3,"[3, 4]","[""Hole"", ""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,2794.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2794.JPG,03a8d8804e9628a92223fbf0dad6ffa47d8e8a08c17bbd7c16b65ac538972ae0,3313437,4608,3456,3,RGB,1,2794.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2794.txt,exact_pair,6,"[1, 3, 4]","[""Breakage"", ""Hole"", ""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,2796.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2796.JPG,8c2f687a15a5be4f41d86faccbe6979b7fdca364de1765edf71c331f5f64cfd6,2752003,4000,3000,3,RGB,1,2796.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2796.txt,exact_pair,7,"[1, 4, 5]","[""Breakage"", ""Reinforcement"", ""Seepage""]",warning,1,[],False
gyu_det,v3,train,2797.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2797.JPG,a548df0de8a5bf42b288e38122bc31ec49b60ba56793e95dfaa110a86bf2be52,3237990,4608,3456,3,RGB,1,2797.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2797.txt,exact_pair,2,"[1, 4]","[""Breakage"", ""Reinforcement""]",warning,1,[],False
gyu_det,v3,train,2798.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2798.JPG,d5ca85b054dae7a72f42d733f3369d3b430a05798f9c144856518fdbb8474d35,3845002,4608,3456,3,RGB,1,2798.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2798.txt,exact_pair,1,[1],"[""Breakage""]",valid,0,[],False
gyu_det,v3,train,28.JPG,data/raw/gyu_det/v3/extracted/train/train/images/28.JPG,356a88d56021b75237663466c105f6577bbc6809c8db4ac700fae8e0846cede6,2048532,2736,1824,3,RGB,1,,,image_without_label,,[],[],warning,1,"[{""candidate_review_status"": ""no_valid_match_in_reviewed_top5"", ""label_filename"": ""238.txt"", ""label_split"": ""train"", ""role"": ""diagnostic_candidate_only"", ""tentative_preference"": false}, {""candidate_review_status"": ""no_valid_match_in_reviewed_top5"", ""label_filename"": ""728.txt"", ""label_split"": ""train"", ""role"": ""diagnostic_candidate_only"", ""tentative_preference"": false}]",False
gyu_det,v3,train,2800.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2800.JPG,c9ee61c3abdb18e719645db71a715e3d9361ee2ad15dd027506679e7b69bfa0b,3239519,4608,3456,3,RGB,1,2800.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2800.txt,exact_pair,2,"[1, 2]","[""Breakage"", ""Comb""]",valid,0,[],False
gyu_det,v3,train,2801.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2801.JPG,858032f7d81d94efa1290d68df356ff835f1c02955c6d0dff8721585dce13565,2745288,4608,3456,3,RGB,1,2801.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2801.txt,exact_pair,2,"[1, 2]","[""Breakage"", ""Comb""]",valid,0,[],False
gyu_det,v3,train,2805.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2805.JPG,5056f354222941b2e9e8776f62e6fd05aea9ce8fb9b502fd83e02808ed343ab9,3184406,4608,3456,3,RGB,1,2805.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2805.txt,exact_pair,1,[1],"[""Breakage""]",valid,0,[],False
gyu_det,v3,train,2806.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2806.JPG,6c4b9ca7f54fb941ee92d72d098a00c6c6432f858b081288c4c8b688048d9076,3145890,4608,3456,3,RGB,1,2806.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2806.txt,exact_pair,1,[1],"[""Breakage""]",valid,0,[],False
gyu_det,v3,train,2807.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2807.JPG,afa33cbad80233e297952e28a71ebd89bb7fb3b3ed9acb8767a4047fa3025d54,2040137,4000,3000,3,RGB,1,2807.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2807.txt,exact_pair,2,[2],"[""Comb""]",valid,0,[],False
gyu_det,v3,train,2808.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2808.JPG,836532ef19bc45fab843c6eeffcc407ffc16d4934695df99f72cb44fc7aa0ead,3715728,4608,3456,3,RGB,1,2808.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2808.txt,exact_pair,3,[1],"[""Breakage""]",valid,0,[],False
gyu_det,v3,train,2809.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2809.JPG,dde81a469b6447b5a0b2fd1fb409b923d71de8082b6e63785ef1a239026de8aa,3525937,4608,3456,3,RGB,1,2809.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2809.txt,exact_pair,3,"[1, 2, 4]","[""Breakage"", ""Comb"", ""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,2810.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2810.JPG,92036c137cdf569930cc068e00d33c4821f191fb27c49debb838bb3bdbae54fd,3677842,4608,3456,3,RGB,1,2810.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2810.txt,exact_pair,3,"[1, 2, 4]","[""Breakage"", ""Comb"", ""Reinforcement""]",warning,1,[],False
gyu_det,v3,train,2811.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2811.JPG,586966a92dda1f20ca99ea66dac338862b5bd537cd2c5ea6d6b8d94e77aefcc7,2739300,4608,3456,3,RGB,1,2811.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2811.txt,exact_pair,9,"[2, 4]","[""Comb"", ""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,2812.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2812.JPG,fc578737b265266ce3768aeafd476d8a0d6bd6d1d100aacdfe91d5e5d96eb712,3103771,4608,3456,3,RGB,1,2812.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2812.txt,exact_pair,6,"[0, 1, 2]","[""Crack"", ""Breakage"", ""Comb""]",valid,0,[],False
gyu_det,v3,train,2813.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2813.JPG,a11b8e2457005f85e9db7b42079e0f82ee17fa213a2987ab24cd90151928bab8,3705235,4608,3456,3,RGB,1,2813.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2813.txt,exact_pair,10,"[1, 4]","[""Breakage"", ""Reinforcement""]",warning,1,[],False
gyu_det,v3,train,2814.JPG,data/raw/gyu_det/v3/extracted/train/train/images/2814.JPG,8467d860d344de1bbe09ec44bf80c902a5250110e62298156eee89e777dd187e,3145050,4608,3456,3,RGB,1,2814.txt,data/raw/gyu_det/v3/extracted/train/train/labels/2814.txt,exact_pair,3,"[0, 1, 2]","[""Crack"", ""Breakage"", ""Comb""]",warning,1,[],False
